m,t,model,variance_mean,sem_total,sem_network,sem_runs
5,103,model1_fixed_q,0.04872311685982603,0.000101561666518601,0.000101561666518601,9.082810549210902e-05
5,103,model3_dynamic_q,0.07022366027534552,0.0003590590012021125,0.0003590590012021125,0.00028827578255434847
5,104,model1_fixed_q,0.048874905606827945,9.84705291045297e-05,9.847052910452969e-05,9.290946587005183e-05
5,104,model3_dynamic_q,0.07042264521605399,0.0003413341211011371,0.0003413341211011371,0.000292861951906124
5,105,model1_fixed_q,0.049139069899829614,0.00010749370044339686,0.00010749370044339686,9.237901220569173e-05
5,105,model3_dynamic_q,0.07045594079497751,0.00035393213592866096,0.00035393213592866096,0.0002905413565612916
5,106,model1_fixed_q,0.04904930809693265,9.368417997988236e-05,8.302537940253018e-05,9.368417997988236e-05
5,106,model3_dynamic_q,0.07053216685496291,0.0003435236338188943,0.0003435236338188944,0.0002888638868018158
5,107,model1_fixed_q,0.04903863623582438,8.973714764432495e-05,7.457911308847727e-05,8.973714764432495e-05
5,107,model3_dynamic_q,0.07043040140126873,0.0003661983609592436,0.00036619836095924365,0.00028812605308910195
5,108,model1_fixed_q,0.04907523413299395,9.165743411288154e-05,7.949040990787793e-05,9.165743411288154e-05
5,108,model3_dynamic_q,0.07035499882360927,0.00035603294353758714,0.00035603294353758714,0.00027796660725625655
5,109,model1_fixed_q,0.04894088139236019,9.15156920967503e-05,8.806330068351881e-05,9.15156920967503e-05
5,109,model3_dynamic_q,0.07047739697468598,0.00036275908070488205,0.000362759080704882,0.00027079354354765265
5,110,model1_fixed_q,0.04897915354355711,9.158223700609423e-05,7.832176295687789e-05,9.158223700609423e-05
5,110,model3_dynamic_q,0.07062733216298327,0.000329391410616779,0.000329391410616779,0.0002703625576209303
5,111,model1_fixed_q,0.048964579712628624,8.891537177265673e-05,7.343523273080355e-05,8.891537177265673e-05
5,111,model3_dynamic_q,0.07059443205550088,0.00033014497639155337,0.00033014497639155337,0.0002749763782029125
5,112,model1_fixed_q,0.04885972848803222,9.098868171954871e-05,9.098868171954871e-05,8.824560878264737e-05
5,112,model3_dynamic_q,0.07069466921700518,0.0003431058250711774,0.0003431058250711774,0.0002781127548900998
5,113,model1_fixed_q,0.04888855565837934,9.105046325270034e-05,7.599971543085479e-05,9.105046325270034e-05
5,113,model3_dynamic_q,0.07051525761951208,0.0003481494485119869,0.0003481494485119869,0.0002854313674269777
5,114,model1_fixed_q,0.04898160305544648,9.442686403731954e-05,9.442686403731954e-05,9.377413952329411e-05
5,114,model3_dynamic_q,0.07040006628355985,0.0003102867667331169,0.0003102867667331169,0.00027595316122119504
5,115,model1_fixed_q,0.04898817836976629,0.00011084398109420736,0.00011084398109420736,9.069831209927286e-05
5,115,model3_dynamic_q,0.070401312251776,0.0003618237046399019,0.0003618237046399019,0.00028535923551519974
5,116,model1_fixed_q,0.04901711554486093,0.00010392023845321974,0.00010392023845321973,9.126060415790149e-05
5,116,model3_dynamic_q,0.07060063575876958,0.00039588688247597063,0.00039588688247597063,0.0002865660211395806
5,117,model1_fixed_q,0.04894216083965453,9.36908022577057e-05,7.037534643617753e-05,9.36908022577057e-05
5,117,model3_dynamic_q,0.07073147004739487,0.00037359667071721746,0.0003735966707172174,0.0002958227479204586
5,118,model1_fixed_q,0.04903142408874089,9.363436384094906e-05,9.354375012373507e-05,9.363436384094906e-05
5,118,model3_dynamic_q,0.07090054849546835,0.00035317879678377145,0.00035317879678377145,0.0002988255598687779
5,119,model1_fixed_q,0.04906773732024957,9.115644374003668e-05,7.845748078969107e-05,9.115644374003668e-05
5,119,model3_dynamic_q,0.07101579033970595,0.0003208032229973552,0.0003208032229973552,0.0002945381647360425
5,120,model1_fixed_q,0.04897239131242303,9.512752785412029e-05,8.031861842569166e-05,9.512752785412029e-05
5,120,model3_dynamic_q,0.07102633473550685,0.0003714219630804242,0.0003714219630804241,0.00029730080850588395
5,121,model1_fixed_q,0.048980621251918606,9.445302650316811e-05,7.93716923136125e-05,9.445302650316811e-05
5,121,model3_dynamic_q,0.07104264948951645,0.0003803333976971049,0.0003803333976971049,0.00029623984765813667
5,122,model1_fixed_q,0.04894369468302518,0.00010550910278522926,0.00010550910278522927,9.250059281966425e-05
5,122,model3_dynamic_q,0.07108745572215756,0.0003692085789868904,0.0003692085789868904,0.0002981475809380589
5,123,model1_fixed_q,0.04894634309239694,9.118123528804257e-05,8.363887807472221e-05,9.118123528804257e-05
5,123,model3_dynamic_q,0.07122138426903667,0.00039590094965905975,0.00039590094965905975,0.00030116226233654246
5,124,model1_fixed_q,0.049014668111246454,8.967672854097562e-05,6.781566538440429e-05,8.967672854097562e-05
5,124,model3_dynamic_q,0.07125540917684263,0.00039674479525772294,0.00039674479525772294,0.00031054910545434363
5,125,model1_fixed_q,0.04899752356910191,9.141122522212747e-05,8.417455074876616e-05,9.141122522212747e-05
5,125,model3_dynamic_q,0.07100633925858547,0.00037620710991315387,0.00037620710991315387,0.0003050963342434597
5,126,model1_fixed_q,0.04894884073595344,9.492452364887932e-05,7.389321964408662e-05,9.492452364887932e-05
5,126,model3_dynamic_q,0.07088305737946198,0.0003422342005195409,0.0003422342005195408,0.0003000039833066869
5,127,model1_fixed_q,0.049040931465378294,9.474919419962911e-05,7.149275278730661e-05,9.474919419962911e-05
5,127,model3_dynamic_q,0.07095254890141584,0.00030593528503102007,0.00030593528503102007,0.0002949195778225951
5,128,model1_fixed_q,0.048953481789620806,8.958293432944889e-05,8.958293432944888e-05,8.860432440616298e-05
