k,p,realization,N,E,k_mean,C,L,lambda2
10,1.0,1,100,500,10.0,0.09674802974802973,2.229090909090909,3.652393658887857
10,1.0,2,100,500,10.0,0.08782966869731576,2.2135353535353537,3.936177405759711
10,1.0,3,100,500,10.0,0.08987019842902196,2.2183838383838386,3.8416574865037663
10,1.0,4,100,500,10.0,0.09154878454878455,2.2258585858585858,3.9378164652882783
10,1.0,5,100,500,10.0,0.09949265930148282,2.2224242424242426,3.8531186219729285
10,1.0,6,100,500,10.0,0.09116516816516816,2.221010101010101,3.857640087688571
10,1.0,7,100,500,10.0,0.09148107448107448,2.2294949494949496,3.8149736575981326
10,1.0,8,100,500,10.0,0.0897973137973138,2.2266666666666666,3.9230106574674575
10,1.0,9,100,500,10.0,0.09338583638583639,2.2256565656565654,3.736409614967106
10,1.0,10,100,500,10.0,0.09528010878010879,2.220808080808081,3.8808698989432844
10,1.0,11,100,500,10.0,0.07603996003996004,2.2343434343434345,3.9908565291673437
10,1.0,12,100,500,10.0,0.08784987234987235,2.2214141414141415,4.0782833772690505
10,1.0,13,100,500,10.0,0.08265607268548444,2.2236363636363636,4.0022097126781295
10,1.0,14,100,500,10.0,0.0947009102009102,2.232121212121212,3.628187391694875
10,1.0,15,100,500,10.0,0.10004353652883065,2.2181818181818183,3.9179114615941577
10,1.0,16,100,500,10.0,0.08010652745946864,2.212121212121212,3.9436728064892814
10,1.0,17,100,500,10.0,0.09038700188700188,2.223838383838384,3.9425330539067764
10,1.0,18,100,500,10.0,0.08273570873570874,2.227070707070707,3.9898848141041956
10,1.0,19,100,500,10.0,0.08957537070772364,2.2105050505050503,4.080152997127932
10,1.0,20,100,500,10.0,0.0915090465090465,2.217979797979798,4.034726192417513
10,1.0,21,100,500,10.0,0.09636230436230436,2.228080808080808,4.061939350431791
10,1.0,22,100,500,10.0,0.09810582717935659,2.222020202020202,3.9026679415616568
10,1.0,23,100,500,10.0,0.09362398712398712,2.2191919191919194,3.8066414311312764
10,1.0,24,100,500,10.0,0.09647305472305473,2.2137373737373736,3.877820517521911
10,1.0,25,100,500,10.0,0.09001715441421324,2.2173737373737374,3.9148217198674273
10,1.0,26,100,500,10.0,0.09797036297036296,2.226060606060606,3.7921573905726715
10,1.0,27,100,500,10.0,0.08796053946053944,2.2236363636363636,4.112062807027923
10,1.0,28,100,500,10.0,0.09441502941502941,2.2226262626262625,3.993325918819205
10,1.0,29,100,500,10.0,0.09330827669062963,2.2185858585858584,3.9866480062298035
